0,0
BUENO,6.07458910175054
BUENO,5.546908919858867
BUENO,5.850133642236548
BUENO,5.6188392443927455
BUENO,5.827300564540673
BUENO,6.006704214379123
MALO,5.317378458396163
MALO,5.706916632948472
BUENO,5.3364289869612955
BUENO,5.9006018693465965
MALO,5.559897648007223
BUENO,6.153072696598654
BUENO,6.222920006577439
MALO,5.310016212405214
MALO,5.62804272587011
MALO,5.5408600023448535
BUENO,5.859321438149131
MALO,5.4578213816708026
BUENO,6.621440194554022
MALO,5.563228395077118
BUENO,5.999512467734828
MALO,5.392970588882875
MALO,5.119571165936063
BUENO,6.761035038664875
BUENO,6.109115617974712
BUENO,5.3205245910436645
BUENO,6.495324035443405
BUENO,5.747772757084518
MALO,5.318696962190573
BUENO,6.804843304459231
BUENO,5.650217579403863
BUENO,6.491458929041977
BUENO,5.95442242931741
BUENO,6.713499522494374
MALO,5.534821337685996
BUENO,6.1308253284626595
BUENO,5.795224549755622
BUENO,5.768882313814943
BUENO,6.905609448547946
BUENO,5.672566119754535
BUENO,5.94378076577515
MALO,5.015544557749652
BUENO,6.614174024703344
MALO,5.814220539626184
BUENO,6.8578880451741036
BUENO,6.63153054062753
BUENO,6.1376149178437664
BUENO,5.985821922952969
MALO,5.400697865089189
BUENO,5.801325977717969
BUENO,5.545849258914894
BUENO,6.190742860652868
BUENO,5.3862824347761515
MALO,4.698924393170932
BUENO,5.9236538663688645
BUENO,6.221782008779729
MALO,5.287334699254867
BUENO,5.489663745328639
MALO,5.742560195125448
BUENO,6.098780253284682
MALO,4.727802393833908
MALO,5.41900782614225
BUENO,5.781442865191522
BUENO,5.815862898792809
BUENO,5.97132555669851
BUENO,6.0365471927106125
BUENO,5.808255299590785
BUENO,5.8123408598316555
BUENO,6.325255742372436
MALO,4.677542879127357
BUENO,5.225540979961684
BUENO,6.607592376231636
BUENO,5.794400567788498
BUENO,5.954612194607389
BUENO,6.290159415930161
BUENO,6.140365007775969
BUENO,5.8585263683256485
BUENO,6.047461562471187
BUENO,6.141138571324895
BUENO,5.806232159278211
BUENO,5.269347503759494
BUENO,6.1089553684036435
MALO,5.534681419144335
MALO,5.1564635690451635
BUENO,5.717665917083325
MALO,5.478459045942792
BUENO,6.278796400514572
MALO,5.307905043319959
BUENO,5.517064548083027
BUENO,5.648542275241294
BUENO,6.676042254067816
BUENO,5.506763874430414
BUENO,6.247911716013911
MALO,5.31155347051412
MALO,5.778073594837817
MALO,4.969072314839827
BUENO,6.284760211398076
BUENO,5.331043934582443
BUENO,5.989639235279974
BUENO,5.972141694824623
BUENO,5.551360155508812
BUENO,6.760838460806207
BUENO,5.941385024563922
BUENO,6.508664090299215
MALO,6.195813182228488
BUENO,6.150108703300994
BUENO,6.222151937613745
BUENO,5.611987638578978
MALO,5.568496676136107
BUENO,6.123253638248929
MALO,5.5213295263896605
BUENO,6.068073434790582
MALO,5.600793870939465
BUENO,5.783944207925211
BUENO,6.134094507051607
BUENO,5.7436152389582915
BUENO,6.127962851081616
MALO,5.038498384345102
MALO,5.6831354470283575
BUENO,6.56307361545829
MALO,5.051939709469133
MALO,5.598705862673465
BUENO,6.767748272159574
BUENO,6.406612960137236
MALO,6.249158320540786
BUENO,5.732787783143037
BUENO,6.227970409803255
BUENO,5.4733460302817765
BUENO,6.41720030189831
BUENO,5.543497796455036
MALO,5.54713250473335
BUENO,5.613945471329302
BUENO,5.942087115258085
BUENO,5.738575687686361
BUENO,6.015391026824307
BUENO,6.4421670053019024
BUENO,7.091010323826556
BUENO,6.543518451493195
BUENO,6.077442419655565
BUENO,6.26406860274577
BUENO,6.240139455180127
MALO,5.7308159239395255
BUENO,5.613928610010737
BUENO,5.932460195829661
BUENO,6.115580655667786
BUENO,6.251840638044182
MALO,5.176218807511329
BUENO,6.193011044806758
BUENO,6.623376003644392
BUENO,5.61797656308983
BUENO,6.094855370423129
BUENO,6.7889097769589775
BUENO,6.4243948475636365
BUENO,6.138172632750614
BUENO,5.928428652768032
MALO,4.600904437115363
BUENO,6.331263153816794
BUENO,5.5320996918140555
BUENO,6.269676529599492
BUENO,6.610954438733938
BUENO,6.313082637251563
BUENO,6.046560810587303
BUENO,6.016770856931174
BUENO,6.281562654422931
BUENO,5.50283269954672
BUENO,5.669646483833656
MALO,5.7994227125514
BUENO,5.362340971861455
BUENO,5.801405088511428
MALO,5.340781076754596
BUENO,6.071575191031647
BUENO,6.007611098796387
BUENO,6.667922305360781
BUENO,5.858402393992499
MALO,4.638315706140785
MALO,5.856290268706795
BUENO,5.941981751886444
BUENO,5.790080219840357
BUENO,6.284360531305545
MALO,5.173718417852212
BUENO,6.3794721880304195
MALO,5.1898840111299425
BUENO,5.96907861956663
BUENO,5.780071055387381
MALO,5.878437570105461
BUENO,5.864646912107791
MALO,5.647210942144892
MALO,5.754717028447484
BUENO,5.917294206000966
MALO,5.502125468284294
MALO,5.334756063101784
BUENO,6.211854786232593
BUENO,6.059718806075757
BUENO,6.352114822446351
MALO,5.343465832992337
MALO,5.548363784165385
BUENO,6.026374139678515
BUENO,6.361719632896129
BUENO,5.404661101122237
BUENO,6.111469288858452
BUENO,6.006444850495511
MALO,5.43365187550876
BUENO,6.926797670069432
MALO,4.822861818652054
BUENO,6.828020727210701
BUENO,6.313649260119096
BUENO,5.923070108412359
MALO,5.391391079349376
BUENO,6.215937286837088
BUENO,6.255618442495958
BUENO,5.7021469845637505
BUENO,6.1129259593558345
BUENO,6.284760211398076
MALO,5.498572967723293
BUENO,6.562455694733041
BUENO,6.696824814159129
BUENO,5.94498284494132
BUENO,5.9102199189851135
BUENO,5.883884790155957
MALO,5.495733536859602
BUENO,6.242933799699092
MALO,5.728157486247216
BUENO,6.3173170529412985
MALO,5.531695778204711
MALO,5.397650942135156
MALO,5.907963740083882
MALO,5.336613979364078
BUENO,6.243713242215344
BUENO,6.081993651185211
MALO,5.680251206944921
MALO,5.667558907599803
BUENO,5.938814552969086
BUENO,6.455435530074563
BUENO,5.819470586602787
BUENO,6.035398339598357
BUENO,5.683172858195106
BUENO,5.818040730573854
BUENO,5.806316351147393
BUENO,6.073643134946769
BUENO,6.37836299805846
MALO,5.296852139794895
BUENO,6.088942504750925
MALO,5.537922728800233
MALO,5.600809831173334
MALO,5.011634248849807
BUENO,5.428406135236589
BUENO,6.428243802873208
BUENO,6.073849538864772
BUENO,5.957627996510771
BUENO,5.73051235132592
BUENO,6.406119586130959
MALO,5.290141522271973
BUENO,5.379479628637791
MALO,5.6819618714784745
BUENO,6.284760211398076
MALO,5.565519834164116
MALO,5.029205767195135
BUENO,6.218993257206494
BUENO,6.49578672259833
BUENO,5.936701899980891
BUENO,5.729688344965501
MALO,5.6008982998868415
MALO,5.955782944165123
BUENO,6.531137023776317
BUENO,5.584202579278644
BUENO,6.184696041893641
BUENO,6.3765185845074654
BUENO,6.261845019348044
BUENO,5.557160308430178
MALO,4.463287634078503
BUENO,6.117255551368118
BUENO,5.993342716012384
BUENO,5.869248295477005
BUENO,6.535197278236568
BUENO,6.292163574278712
BUENO,5.934083023235544
BUENO,5.87672092492045
MALO,5.89722665272325
BUENO,6.002994093669182
BUENO,6.3386541747378935
BUENO,6.325996848168941
MALO,5.651019288117465
BUENO,6.395083535109995
MALO,5.420653435241951
BUENO,6.098780253284682
BUENO,6.036608426429247
BUENO,6.456077261686234
BUENO,6.1674734815163585
BUENO,5.673089628502742
BUENO,5.797979648443752
BUENO,6.432872861223958
BUENO,6.090864509888906
BUENO,5.607485081276861
BUENO,5.856595067532435
BUENO,5.461392742655606
BUENO,6.093174862954356
BUENO,6.949342229928748
MALO,5.419271644843162
MALO,5.554201403802209
MALO,5.322646363304752
BUENO,6.341033878084518
BUENO,5.4828157469305765
BUENO,6.385350737670089
MALO,5.092738024304984
BUENO,6.525655317163801
BUENO,5.677513244681814
BUENO,6.036289905508752
BUENO,5.8773028312534015
BUENO,5.562524667160719
BUENO,5.806232159278211
BUENO,6.038969573277919
BUENO,5.281536637256536
BUENO,5.777360366154991
BUENO,6.363623049486334
MALO,5.541210005300785
MALO,5.693248946498381
MALO,5.5396749904811085
BUENO,5.375931947706384
MALO,6.031201899446032
BUENO,5.645578097156141
BUENO,6.298405273310083
BUENO,5.713013552169343
MALO,5.546748669690318
MALO,5.264441777434952
BUENO,5.807841384489525
BUENO,5.548152061357152
BUENO,6.086804032749484
MALO,5.136537058628557
BUENO,5.912475229518424
BUENO,6.094906290788194
BUENO,6.041188549901152
MALO,5.378937787669705
BUENO,5.884652250397272
BUENO,6.152155854483707
BUENO,5.857250273419096
MALO,5.22929264084118
BUENO,5.422565892635589
BUENO,6.232529736845084
MALO,5.427528980677119
BUENO,5.960622329339076
BUENO,5.540674114635933
BUENO,5.8750493506646055
BUENO,6.07520835486029
BUENO,5.99423966621862
BUENO,6.473129948474636
BUENO,6.07520835486029
BUENO,6.16647706872919
BUENO,6.160059259342416
BUENO,6.154121431743826
MALO,5.531364965301474
BUENO,6.650650546158486
MALO,5.516440057400592
BUENO,6.4178535920775275
MALO,5.63037879747175
MALO,5.267277595597976
BUENO,5.898171945099326
MALO,5.280900735736658
BUENO,6.472806864908337
BUENO,6.000359535330901
BUENO,5.953267275573452
BUENO,6.289743139737581
BUENO,5.879540301621558
BUENO,6.7502329479711385
MALO,5.335406753191787
BUENO,6.341855046237207
MALO,5.446566891050807
BUENO,5.339083672262971
BUENO,6.32194759701682
BUENO,6.496955556652333
BUENO,6.618776376761481
BUENO,5.83509430957084
BUENO,5.8305580214628865
MALO,5.4755323973655585
BUENO,5.8824782901470645
BUENO,6.217863393835744
BUENO,5.748978120582861
BUENO,6.2445765763643095
BUENO,5.972040029441574
BUENO,5.640477806204358
BUENO,6.528466867175629
MALO,6.063042190216143
BUENO,5.530964924252153
BUENO,6.618291967735802
BUENO,6.218000242230643
MALO,5.496038243390936
BUENO,6.118861990559283
BUENO,5.443351865122766
BUENO,5.55540148063297
BUENO,6.34980897890841
MALO,5.498572967723293
BUENO,5.913992197484436
BUENO,6.129663949874374
MALO,5.684040131853209
MALO,5.578781353427469
BUENO,5.933415632092052
BUENO,5.826096058791276
BUENO,5.732787783143037
MALO,5.268758538720833
BUENO,5.936485562703217
BUENO,5.957702690026755
MALO,5.624151674443484
BUENO,5.539839434997582
BUENO,5.5535304260145395
MALO,5.047621682131277
BUENO,5.996712646757247
MALO,5.2175025941531885
BUENO,6.065359018565413
BUENO,6.708177509741494
BUENO,5.712828378936882
MALO,5.831062524700085
BUENO,6.378547602193997
BUENO,5.588607168087606
BUENO,6.48957614074715
BUENO,5.85487786894546
BUENO,6.155154355624877
MALO,5.758788698195472
BUENO,5.929831470680151
BUENO,6.06055401668665
BUENO,5.988765835264479
BUENO,5.985781360203425
BUENO,5.6836328963589775
BUENO,5.92506789090241
BUENO,7.1710486026730536
BUENO,6.223002774795356
MALO,5.864823105673153
MALO,5.637734192924808
BUENO,6.096132758867055
BUENO,6.380430246621744
MALO,5.579800981583009
BUENO,5.825400051118397
BUENO,6.858174695584767
BUENO,6.28734234906859
BUENO,5.993268144838694
BUENO,5.698429313543571
MALO,5.262362362462847
MALO,5.554309956166152
BUENO,6.457750659224498
BUENO,5.82887995737042
MALO,4.671834463632374
MALO,5.552448936556383
BUENO,6.124648160659943
BUENO,6.402295696751237
BUENO,6.048645240830487
BUENO,6.081287201626866
BUENO,6.166559246050631
BUENO,6.12424098358281
BUENO,7.110556905127973
BUENO,6.0289962383720805
BUENO,6.419435807312716
MALO,5.612162107555374
BUENO,5.949218900840863
MALO,5.576836880278652
BUENO,6.325691493907236
MALO,5.692443308936085
BUENO,6.285779192567979
MALO,5.945364315987163
BUENO,6.396731365118896
BUENO,5.425618098998921
MALO,5.4548440246376675
MALO,5.5075967157999814
BUENO,6.316983295580174
MALO,5.326278533810616
BUENO,6.473881373771249
BUENO,6.138590867633276
BUENO,5.613866562975005
BUENO,6.2407882256964005
BUENO,6.5549151801860575
BUENO,5.610459952116892
BUENO,6.015372271185237
BUENO,5.433729855979842
BUENO,5.578455055157635
MALO,5.416935318754005
BUENO,7.0510194763432406
BUENO,7.027824077598696
BUENO,5.818414429337758
BUENO,6.314474330851141
MALO,5.658217534236059
BUENO,6.365953868253888
MALO,5.555423742603272
MALO,5.6237127442012085
BUENO,6.222078745322023
BUENO,5.805330483594441
MALO,5.612796706157173
BUENO,5.963121024911765
BUENO,6.44932047459641
MALO,4.6248089769146405
BUENO,5.886530396132375
BUENO,6.1043747492899065
BUENO,5.758104908364643
BUENO,6.019773486630822
BUENO,6.257671265995292
BUENO,5.626827633410294
BUENO,6.419621137487239
MALO,5.391360804966181
MALO,5.559470863075714
BUENO,5.76672429914545
BUENO,6.512495722565047
BUENO,6.01046205001608
MALO,5.630782060347844
BUENO,5.8800091679263815
BUENO,6.452390122995427
BUENO,6.197773321766998
BUENO,6.819622160329846
BUENO,6.030550320449098
MALO,5.896615642350568
BUENO,5.661446391546436
BUENO,5.7621386515975885
BUENO,5.904925853862262
BUENO,6.525077368470166
BUENO,5.7259598930052
BUENO,6.652385709953332
MALO,5.4468067093121615
BUENO,5.570550013555589
BUENO,5.870636494670924
BUENO,6.227449060766297
MALO,5.214406002965648
BUENO,6.084842986819018
BUENO,5.884090401795221
BUENO,6.522572008930352
MALO,5.564321433529159
BUENO,5.615096634572726
BUENO,6.1610103728501695
BUENO,5.792977094058389
BUENO,5.95975775831927
BUENO,6.3491278834320095
BUENO,6.0725723992897205
BUENO,6.738796340452346
BUENO,6.081399936940857
BUENO,6.507493414563051
BUENO,5.56035237519959
BUENO,5.943884915250505
BUENO,5.857010875494436
BUENO,5.9996898613797
BUENO,6.379104792782201
BUENO,6.42759118433705
BUENO,5.702868335753992
MALO,5.177008138153038
MALO,5.300680909646761
BUENO,5.759563207500019
BUENO,6.037725219407401
BUENO,6.441005078272834
BUENO,6.640383026408999
MALO,5.003395468714783
BUENO,6.029418400449704
BUENO,6.684142116933257
MALO,5.625800346131424
BUENO,6.057423709111241
BUENO,5.498664528481614
MALO,5.630734429847902
BUENO,5.821739984870783
BUENO,6.408221405818805
BUENO,5.715436858587053
BUENO,6.366524305127582
BUENO,5.7391128718907005
MALO,5.647342560861338
BUENO,6.1746700888097035
BUENO,5.565893195494624
BUENO,6.322368336774762
BUENO,5.425618098998921
BUENO,5.514236307910668
BUENO,5.896492212309278
MALO,5.6501391519314375
BUENO,5.836469574871561
MALO,5.578781353427469
BUENO,6.294317892252495
BUENO,6.060915719925594
BUENO,6.559585765622671
BUENO,6.770955595129832
BUENO,6.150437162563639
BUENO,5.945783769981052
MALO,6.180750123158243
BUENO,5.93002818215558
BUENO,6.437159875810519
MALO,5.342572594043892
MALO,5.377287641611842
MALO,5.5801373737007385
BUENO,6.257671265995292
MALO,4.859873328330687
MALO,5.624287664299246
MALO,5.446566891050807
BUENO,6.61165961466846
MALO,5.173802497809364
BUENO,5.713013552169343
MALO,5.431111073251852
BUENO,6.46537163618803
BUENO,5.722663514756821
BUENO,6.113056848041084
BUENO,5.641738152420354
BUENO,6.508664090299215
MALO,5.176435889232771
BUENO,5.559118576168629
BUENO,5.832937397049419
BUENO,5.838097963622534
BUENO,6.144271076714363
BUENO,6.214562828883112
BUENO,5.921490524935463
MALO,6.171416029912638
BUENO,6.4037059631446915
BUENO,6.215584770827023
MALO,5.54948701665127
MALO,5.5741718987598485
MALO,5.752735146266666
MALO,5.296180303524734
MALO,5.143549443009572
BUENO,5.563924303060631
BUENO,6.300273608729475
MALO,5.681385124152948
MALO,4.856864918496958
BUENO,6.617141567601092
BUENO,6.781240999228249
BUENO,6.3835569222582205
MALO,5.578295533216547
BUENO,5.946297289944928
MALO,5.620014783856856
BUENO,6.7691118258698975
MALO,5.734014473541013
MALO,5.2488319215444825
BUENO,6.343273144934535
BUENO,5.529822746439548
BUENO,5.732787783143037
BUENO,6.0923418302813594
MALO,5.431620508060066
MALO,5.29485584381919
BUENO,6.846450107071481
BUENO,6.592384442665512
BUENO,6.236004596551491
BUENO,5.472754362105759
MALO,5.510937673038944
BUENO,6.4621943051611925
BUENO,6.283186348663497
BUENO,5.497850666646971
MALO,5.433486872696956
MALO,5.352815163274478
MALO,5.422037712052719
BUENO,5.704859613364732
BUENO,6.530946506568302
BUENO,5.931457377777841
BUENO,6.848443358656578
BUENO,6.346167526379073
MALO,5.184925760370037
BUENO,5.871034054906165
BUENO,6.283312310210048
BUENO,5.56035237519959
BUENO,5.90205007595969
MALO,5.231418054904578
BUENO,5.857010875494436
BUENO,5.318162666883991
BUENO,6.619267486159503
BUENO,6.209739251740267
BUENO,5.715251413538461
BUENO,6.389762708209021
MALO,5.465714691612362
MALO,4.802836990849256
BUENO,6.511585766286389
MALO,5.549479587079748
BUENO,5.822858504318409
BUENO,5.557160308430178
BUENO,6.650321538595884
BUENO,6.031808544609241
BUENO,6.230620513518421
BUENO,6.146396561597038
BUENO,6.371614274596663
BUENO,6.222402195385733
BUENO,6.3493480458805625
MALO,5.545210689162624
MALO,5.844959649781441
BUENO,6.147015558176815
BUENO,6.202573627209176
BUENO,6.717860849806824
MALO,5.314025917975684
MALO,5.414470232303266
MALO,5.230482558026185
BUENO,5.819454710387187
BUENO,5.804378690937309
MALO,5.2488319215444825
BUENO,5.942824966232097
BUENO,5.823050893622138
MALO,4.802392250568122
BUENO,5.859321438149131
MALO,5.575669413077392
BUENO,6.371385124910326
MALO,5.541698470259613
BUENO,6.043310231765059
MALO,5.320140566843781
BUENO,5.738554835187193
BUENO,6.297495786737892
BUENO,5.88845528933189
BUENO,5.86814150051212
BUENO,6.779269040786884
BUENO,5.366459530115984
BUENO,6.342074247526506
BUENO,6.050244723797434
MALO,5.191034065502636
BUENO,5.382808383367623
MALO,5.392970588882875
MALO,5.546687728551921
BUENO,5.792350122193909
BUENO,6.385154019102346
BUENO,6.379185065687217
BUENO,6.284520618463652
BUENO,6.134094507051607
BUENO,6.317964541064386
BUENO,5.501794876425089
BUENO,6.294324092625871
BUENO,5.7108700098127105
BUENO,5.5859631079605325
BUENO,5.901698259859797
BUENO,6.868421658674581
BUENO,5.711251207481892
BUENO,5.610459952116892
BUENO,5.572392339962706
MALO,5.556240420721075
BUENO,6.397224527397455
MALO,5.106323214099337
BUENO,5.406981853827848
BUENO,5.737964203212638
BUENO,6.367198828730221
MALO,5.072419186708547
BUENO,5.762469119992022
MALO,5.365528600882696
BUENO,6.093281215781062
BUENO,6.047362346362184
MALO,5.602816739969693
MALO,5.167468634651771
BUENO,6.37071855562086
BUENO,5.578455055157635
BUENO,5.759995518733085
MALO,5.485456330598782
MALO,5.210521434088552
BUENO,7.063068881030405
MALO,5.084697599663974
BUENO,5.906447403512736
BUENO,6.670827344828911
BUENO,5.544875996739458
BUENO,5.771984679373755
BUENO,6.423360672315942
BUENO,5.757317924514194
BUENO,5.718948609573731
BUENO,5.906571512615985
BUENO,6.303746511377012
BUENO,6.098663229396194
BUENO,6.173384676253946
MALO,5.612796706157173
MALO,5.469720896682631
BUENO,6.312380114639675
BUENO,6.456999683307126
MALO,5.469720896682631
BUENO,6.1400272166126335
BUENO,6.448434198452791
MALO,5.915440352143323
BUENO,5.645717212010602
BUENO,5.713614596442005
MALO,4.7230988629623845
MALO,5.467632515886439
BUENO,5.753336019212826
MALO,5.09394200419475
BUENO,6.500759198454542
BUENO,6.273933671116046
MALO,5.3008137923986105
MALO,5.685843622288184
BUENO,6.500994101270432
BUENO,5.554633451854267
BUENO,5.881341938815423
BUENO,6.719465753238071
BUENO,6.102914930965374
MALO,5.284696371181829
BUENO,5.979761749032182
BUENO,6.535874509845851
MALO,5.082859783901812
BUENO,6.247836451744313
BUENO,6.10832981885806
BUENO,6.8823048249274095
BUENO,6.215182901203678
BUENO,5.722453306676105
MALO,5.613620940100773
MALO,5.8890112210944405
MALO,5.340781076754596
MALO,5.498605608109642
BUENO,5.5441691793357535
MALO,5.446340438827559
BUENO,6.08014070290009
BUENO,6.190785956814453
MALO,5.6673278205819395
MALO,5.154021551355568
BUENO,6.32365727902619
MALO,5.675539341734263
MALO,4.959336186082068
BUENO,6.139946592183336
BUENO,5.48957318304296
MALO,5.688987058629683
BUENO,5.602499970786395
MALO,5.4824159665538055
MALO,4.890098910942559
BUENO,6.4661492094854776
BUENO,6.118861990559283
BUENO,5.771094515225494
MALO,5.718791761450548
MALO,5.765740317174437
BUENO,6.21217534842682
MALO,5.548363784165385
MALO,4.57818677885421
MALO,5.54713250473335
BUENO,6.03527188248553
MALO,5.0902349067072015
BUENO,5.5904286951223865
BUENO,6.31064166409722
BUENO,6.432902005758489
BUENO,6.919709562439062
BUENO,5.545273223242816
BUENO,5.7234215811900615
BUENO,5.689410255207614
MALO,5.370887556754901
BUENO,6.331587289313166
BUENO,5.67861877242892
MALO,5.611033101705047
BUENO,6.715833205299676
BUENO,6.154071277924505
BUENO,5.976735059748614
BUENO,5.7865409833100365
BUENO,5.6219738572285625
BUENO,6.27298925780881
BUENO,6.5668151310033736
BUENO,6.152745939575049
MALO,5.389150428863294
BUENO,5.976735059748614
BUENO,6.322368336774762
BUENO,6.047783369510416
MALO,5.084822984571282
BUENO,5.969214670578442
BUENO,5.418572743168079
BUENO,6.060318060507206
BUENO,6.165887155826015
BUENO,6.468458570418239
BUENO,6.065359018565413
BUENO,5.9229112774296375
BUENO,5.936110019688061
MALO,4.893372882501567
BUENO,6.694033267084215
BUENO,5.782119843292124
