0,0
BUENO,5.847905764893161
BUENO,6.361086031599877
MALO,5.396114950453553
BUENO,6.025126122976076
BUENO,6.160059259342416
BUENO,5.686461358907797
BUENO,6.1021772677440405
BUENO,6.1798786547406035
BUENO,5.648542275241294
BUENO,5.976732584502356
BUENO,6.0433132861681
BUENO,6.201704006287268
BUENO,6.136725380968594
MALO,5.52240877737679
MALO,5.5217687342177175
MALO,5.290344353246567
BUENO,5.958991794336875
BUENO,5.98760681469255
BUENO,6.5933518248597895
BUENO,6.186100821334518
MALO,4.745039203672451
MALO,4.765278434576286
MALO,5.345694334440088
BUENO,6.348079731789509
BUENO,5.742854946866352
MALO,5.393724696155864
MALO,5.587076809908353
BUENO,6.694046767335728
BUENO,6.011901900790116
BUENO,5.663694001713793
MALO,5.307725316249435
MALO,5.145816284855041
BUENO,5.517601094893553
MALO,5.421757694771976
BUENO,6.018435242149469
MALO,5.623066010227859
BUENO,5.644384844813677
MALO,6.141780385739912
MALO,5.177532847635426
BUENO,6.239581172313182
BUENO,6.612368746564343
BUENO,6.008502182950176
BUENO,5.79197606298669
BUENO,5.798103757269459
BUENO,5.646717246677611
BUENO,6.297707520983494
MALO,5.231001082417407
BUENO,5.887740666349579
BUENO,5.843275045936899
MALO,5.97576098204264
MALO,4.7230988629623845
BUENO,5.978267337539384
BUENO,5.758906969422821
BUENO,6.027633074548085
MALO,5.718895661979259
BUENO,6.033988440798006
BUENO,5.57432727262538
MALO,5.415814093472209
MALO,5.012149583053018
BUENO,6.071451093826619
BUENO,5.737349377698746
BUENO,6.242829448530218
BUENO,6.148519949982103
BUENO,5.76780632768379
BUENO,6.156254543506995
BUENO,6.127797141944612
BUENO,6.364807955280833
MALO,5.012097568080234
BUENO,6.2099587838178465
MALO,5.16136703001319
MALO,5.191034065502636
MALO,5.328241891420715
BUENO,5.814546326426696
BUENO,6.155666803253662
BUENO,6.768391705235388
BUENO,6.010257051042803
BUENO,6.252211738128045
BUENO,5.832398648033475
MALO,5.062237082034031
MALO,5.538054111424003
BUENO,6.134094507051607
BUENO,6.081766450689157
BUENO,6.754652393270343
MALO,5.361308613526342
BUENO,5.637258595600793
BUENO,6.350600283487113
BUENO,6.216758342780183
BUENO,6.306245428833984
BUENO,6.304041174449738
MALO,5.501233273974726
MALO,5.190761909106316
MALO,5.281257369302191
BUENO,6.198506515226846
MALO,5.400406258761404
BUENO,5.805726045609422
BUENO,5.97132555669851
MALO,5.302507463229411
MALO,4.757056595366031
MALO,5.468617109825643
BUENO,5.96905725317084
MALO,6.170858827386473
MALO,5.347663083590071
BUENO,6.2367371376498735
MALO,5.304388850315469
BUENO,6.345354462931411
BUENO,6.354580211945175
BUENO,5.317083906290247
BUENO,5.519165083763244
BUENO,5.7657283277406
BUENO,6.383527224842913
BUENO,6.316208711720202
BUENO,6.167051683903905
BUENO,6.434963530367703
MALO,5.77601444069536
BUENO,6.106901239015608
MALO,5.765740317174437
BUENO,5.727464395995942
BUENO,6.041649239573353
BUENO,5.329511065477931
BUENO,6.0180137423036575
BUENO,6.162979176880587
BUENO,6.240700730769408
BUENO,6.306245428833984
BUENO,5.57432727262538
BUENO,5.840444680753041
BUENO,6.015986957584619
BUENO,5.930444175571856
BUENO,5.897947481458838
MALO,5.329997509542954
BUENO,5.3244037278494645
MALO,5.569124358799337
BUENO,6.131676596998659
MALO,5.031415852238619
MALO,5.276075573377529
MALO,5.281257369302191
MALO,5.272370617547265
BUENO,5.559118576168629
MALO,5.385858500876976
BUENO,6.297938150192859
BUENO,6.244245469348298
BUENO,6.780672235757185
BUENO,6.668813654167829
MALO,5.357983329640526
BUENO,5.68446605112087
BUENO,6.6487228112754675
MALO,5.999705020357654
BUENO,5.57432727262538
MALO,5.280900735736658
BUENO,6.290698552898176
BUENO,6.1283157511413116
BUENO,6.586396313523263
BUENO,5.927424630127082
MALO,5.516093739768184
BUENO,5.748239152387989
BUENO,5.809109349209011
BUENO,6.3701657187249285
MALO,5.2298823766039035
MALO,5.106298121196318
BUENO,5.938814552969086
BUENO,5.900143835122214
BUENO,5.573704941826121
BUENO,5.703130153606537
BUENO,6.715112498449928
BUENO,6.057307611811509
BUENO,5.966383485719401
BUENO,6.606521275481487
BUENO,5.718273022133886
BUENO,6.297938150192859
BUENO,6.515436858067847
BUENO,6.366358909834219
BUENO,5.61797656308983
BUENO,5.851198104190331
MALO,5.485292717163851
MALO,5.942387137248273
BUENO,6.5325757259404345
BUENO,6.526179336707221
BUENO,5.697332155203384
MALO,5.404557256065996
BUENO,6.424355091850316
BUENO,5.873550363357868
MALO,5.250037297674753
MALO,5.122728083982475
BUENO,5.665270488614983
MALO,4.9465796968416775
MALO,5.401755745550814
BUENO,5.614868303443563
BUENO,5.759931927906302
MALO,5.6831354470283575
MALO,5.367604770545208
BUENO,6.299574826235986
MALO,5.725962922932011
BUENO,5.863163906400217
BUENO,6.154882274339483
BUENO,5.84552764725799
BUENO,5.876584485163737
BUENO,6.0365471927106125
MALO,5.301280426453887
BUENO,6.158842010164488
MALO,5.9236337102828855
BUENO,6.291272569252282
BUENO,5.625392081781278
MALO,5.289721882476998
MALO,5.4034689605993655
BUENO,6.369507253756559
BUENO,5.469967532750292
BUENO,6.530771958494119
BUENO,6.203119120403844
BUENO,6.133172949082487
BUENO,5.947420125782063
MALO,5.435291574680023
BUENO,5.907355708184042
MALO,5.372105754742219
BUENO,6.124136984165688
BUENO,6.571287123507657
BUENO,6.133115879286208
MALO,5.4113136981811945
BUENO,5.626934743461767
MALO,5.4794987365599095
BUENO,6.719968165419207
BUENO,5.867267691205717
BUENO,6.689400162362244
BUENO,5.968081324368939
BUENO,6.701798873922979
MALO,5.213396386942547
MALO,5.553395472100255
MALO,5.547898278147402
BUENO,5.697070804922625
MALO,5.443036489901665
MALO,5.1881082283609015
BUENO,6.391260580375327
BUENO,5.878242923079645
MALO,5.916667826119573
BUENO,5.391841402321686
BUENO,6.597922058395991
BUENO,5.962374253981594
BUENO,6.751250372930535
BUENO,5.970838683333685
MALO,4.825023876044828
BUENO,5.55540148063297
BUENO,6.2143998759676045
MALO,5.412601008653777
MALO,5.361001445667794
BUENO,6.198245975677617
MALO,5.61738957947812
BUENO,5.579879214074525
BUENO,5.47624833380007
BUENO,5.733790071973631
MALO,5.344125900368743
BUENO,6.034491228303361
BUENO,6.476273211422907
BUENO,6.1985477852330675
BUENO,6.3604570148603035
BUENO,5.867622595176757
BUENO,5.783869709626903
BUENO,5.551360155508812
BUENO,6.1639558643006325
MALO,5.3305042077931795
BUENO,6.022569656298332
BUENO,6.912960175835581
BUENO,5.6190074617008605
MALO,5.1582424030742136
BUENO,6.14990802526558
BUENO,5.948151585011689
BUENO,5.72686177990991
BUENO,6.409426038866668
BUENO,5.7372989183001195
BUENO,5.865498831165047
MALO,5.601735498424832
BUENO,5.259203386927177
BUENO,6.025137672084087
MALO,5.108075140353453
MALO,6.190949560992237
BUENO,6.5013971685672
BUENO,6.111813417573591
MALO,5.492777266483115
BUENO,5.9188145290826135
BUENO,5.78457924473282
BUENO,5.678390660145411
BUENO,5.754613940480862
BUENO,5.840444680753041
BUENO,6.106334921649768
MALO,5.3910435154048635
BUENO,6.249622158412423
BUENO,6.122681546079809
MALO,6.065127014212911
MALO,5.693450360912529
BUENO,5.421083837448814
BUENO,5.640477806204358
BUENO,6.196919690288199
MALO,5.805122816738498
MALO,5.195088144598307
BUENO,6.575298266022962
BUENO,6.361086031599877
MALO,5.151294221399663
BUENO,6.5021699814309795
BUENO,5.782491169232298
BUENO,5.419688550270283
MALO,5.31372583384854
BUENO,6.330983086876648
MALO,5.221241034219366
BUENO,5.5904286951223865
BUENO,6.349530519493703
BUENO,5.668248616214756
BUENO,6.329768569074226
MALO,5.495942929890999
BUENO,5.907355708184042
BUENO,6.622635571449138
MALO,6.237593803380564
MALO,5.637734192924808
BUENO,5.725447295535166
BUENO,6.191295628905987
MALO,5.13463062402562
MALO,5.258586010854806
BUENO,5.9555409648754125
BUENO,5.873550363357868
BUENO,5.7483064001607715
BUENO,6.0205060463169495
BUENO,5.786555387132017
BUENO,5.920412930018218
BUENO,5.596396773095481
BUENO,5.842414066540158
BUENO,5.6680791235810535
MALO,5.074731064676348
BUENO,5.3980750026942
BUENO,6.377177913889085
BUENO,5.342820485918132
BUENO,5.687834452712778
MALO,5.149556862486769
BUENO,6.080491655345053
MALO,4.971552176540374
BUENO,5.75698769579018
BUENO,5.95736483585154
BUENO,6.17337461453541
MALO,5.875199749649159
MALO,5.37254385041591
BUENO,6.201704006287268
BUENO,6.430605751540565
BUENO,5.733152582558083
BUENO,5.863163906400217
BUENO,6.030808799835951
BUENO,6.0365471927106125
MALO,4.612410971142479
BUENO,6.010107337904975
BUENO,6.391774581263141
MALO,5.491191858335842
BUENO,6.357841348703664
BUENO,6.244322347725618
BUENO,6.111813417573591
BUENO,6.813458600090684
BUENO,6.263531825197253
BUENO,5.545620381952736
BUENO,5.72543613413705
BUENO,6.609394983519197
BUENO,6.822303599049105
BUENO,6.134671352416883
MALO,5.741544456418401
MALO,5.16008481102128
BUENO,5.844517902699428
BUENO,6.351140181668573
BUENO,5.784551214983445
BUENO,6.297840598598086
BUENO,6.4173127092428945
BUENO,6.070708374436631
BUENO,5.9346670225133575
BUENO,6.1514825766038985
MALO,6.037979489341193
MALO,5.181088704579077
MALO,5.620277710834083
MALO,5.4624195017665365
BUENO,6.788582260364564
MALO,5.347597026952865
BUENO,6.336694736443114
BUENO,6.27547921081446
MALO,5.15245602621969
MALO,5.656730832243682
BUENO,6.024430237313497
BUENO,6.217863393835744
BUENO,6.131932233009762
BUENO,5.525919912911405
BUENO,6.776286097838534
MALO,5.461248207277119
BUENO,6.149695780909922
BUENO,6.087986955110072
BUENO,5.820217335683867
BUENO,6.288450681246292
BUENO,5.73664909886174
BUENO,5.551661035307353
BUENO,5.872673473123492
BUENO,6.1379150745277045
MALO,5.09394200419475
BUENO,5.771108393501041
MALO,5.232758778413733
MALO,5.683551095125113
BUENO,5.516334341706996
BUENO,5.557436427304252
BUENO,6.160818384139661
BUENO,5.949186336785659
BUENO,5.868978169782283
BUENO,6.421557043709489
BUENO,5.718273022133886
MALO,5.5847487926467405
BUENO,5.677505460433877
BUENO,5.9961712897508
MALO,5.942878939287882
BUENO,5.981636308348271
BUENO,6.509664007888713
BUENO,6.688284941253206
BUENO,5.442598605551121
BUENO,6.3363342500592985
MALO,5.05759650357804
MALO,5.772390284964514
MALO,5.213573817600826
MALO,5.3689574728793374
BUENO,5.444996047368484
BUENO,5.918663790062734
MALO,5.465714691612362
BUENO,5.776369460623123
MALO,5.605592944711685
BUENO,6.657367096721114
BUENO,6.541681386637141
BUENO,6.45497104267395
BUENO,6.120087846556986
BUENO,6.128634809010755
BUENO,5.98623353921815
MALO,5.146715551916746
MALO,5.468617109825643
BUENO,5.99422135410209
MALO,5.371462796149496
BUENO,5.429320519086838
BUENO,6.4661492094854776
MALO,5.452099506986722
BUENO,5.987568342731809
BUENO,5.727121847281663
MALO,5.511721686338772
MALO,5.184075608925333
BUENO,5.845951635080995
BUENO,6.054829770565984
BUENO,5.700703716277934
MALO,4.513449839212857
BUENO,6.156979005314822
BUENO,6.064339272194862
BUENO,6.395083535109995
BUENO,6.5874405582582725
BUENO,5.609212616932276
BUENO,5.969531736641274
BUENO,6.034737543848982
BUENO,6.283312310210048
BUENO,5.926088359856632
BUENO,5.848218086325179
BUENO,6.593669195766681
MALO,5.1213775473765715
MALO,5.375914973753419
MALO,5.506556647056332
BUENO,6.24457226011301
BUENO,5.742703466808733
MALO,5.438446671097701
MALO,5.5867952787019055
BUENO,5.645182516897549
BUENO,5.683828380688599
BUENO,6.152637452721096
BUENO,5.840444680753041
BUENO,5.785068752607332
BUENO,5.785347747055402
BUENO,6.518234898581058
BUENO,5.600035458072137
BUENO,6.594557061687004
BUENO,5.758906969422821
MALO,5.32630530508164
BUENO,5.975953875649683
BUENO,6.289936814443282
BUENO,5.610459952116892
BUENO,6.059272100226601
MALO,5.5063017622747985
MALO,5.421306197361686
BUENO,6.744502635770209
BUENO,6.165887155826015
MALO,5.678767099809817
BUENO,6.335774367216999
BUENO,6.097812996674183
BUENO,5.928905355700617
BUENO,6.191967125762938
BUENO,5.871034054906165
MALO,5.2673726197624315
BUENO,6.090864509888906
BUENO,5.44726379137933
MALO,5.632291868434715
BUENO,6.167504493710313
BUENO,5.652332771474052
BUENO,5.67393419548241
MALO,5.060934706581691
BUENO,5.976639029252346
MALO,5.024046888693998
MALO,5.278980296350165
BUENO,5.6680305438153304
BUENO,6.218258802556274
BUENO,5.444513531356412
BUENO,6.484223722707927
BUENO,6.092960341029228
BUENO,6.608913784714018
BUENO,5.808001696884415
BUENO,6.68853824555997
MALO,5.032316892304982
BUENO,5.9648555609966625
BUENO,6.0790923814288504
BUENO,6.133031169685308
BUENO,6.363754573990427
BUENO,6.407397551209151
MALO,5.22929264084118
BUENO,6.235949111377973
BUENO,5.983716578094111
MALO,5.389604705975792
BUENO,5.996813764558758
BUENO,5.8760664866209105
BUENO,6.405805087679537
BUENO,6.26760242555498
BUENO,6.527526273031166
BUENO,6.051047431740791
MALO,5.396693776387282
MALO,5.667402369111841
BUENO,5.808247690530772
BUENO,5.966406063379626
BUENO,5.803732221277524
MALO,5.009848626166924
MALO,5.731838801566947
MALO,5.412578538191715
BUENO,5.773627137166343
MALO,5.467632515886439
MALO,5.429392387292108
BUENO,5.855783252494714
BUENO,6.165127466020902
BUENO,5.907093586808577
BUENO,5.875407713115916
BUENO,5.805972778004774
BUENO,5.687729222753157
BUENO,5.59494811608476
BUENO,5.697070804922625
BUENO,5.505689502500818
MALO,5.825067144647397
BUENO,5.814287110062333
BUENO,5.912317852360343
MALO,5.7155755854990264
BUENO,6.380106116520839
MALO,5.392074465621556
BUENO,6.091588303553667
BUENO,5.771444606571086
MALO,5.955782944165123
MALO,5.5640313303012565
BUENO,5.704589567891695
MALO,5.432915415789484
MALO,5.522078992938871
BUENO,6.073950766515896
BUENO,6.4728099808453035
BUENO,6.04223650578361
BUENO,5.820318321426556
MALO,5.237566940969259
BUENO,6.003417315944685
BUENO,6.047844755859769
BUENO,6.292356353476217
BUENO,6.341033878084518
BUENO,6.010005282149538
BUENO,5.648542275241294
BUENO,6.427815156618761
BUENO,6.138952717572408
BUENO,5.68472416235998
BUENO,5.585245673483389
BUENO,6.556000533813961
BUENO,6.105504181041995
BUENO,6.010127658778453
MALO,5.67591577769023
BUENO,6.120586107863804
BUENO,5.557160308430178
MALO,5.613620940100773
BUENO,6.395482367702044
MALO,5.420141852694609
BUENO,5.945437547076898
BUENO,5.644370437597026
BUENO,6.605508600458599
BUENO,5.772942281756025
MALO,5.354214773013991
BUENO,5.337755106350359
MALO,5.107534105193372
MALO,5.296852139794895
BUENO,6.531247331589224
BUENO,5.650217579403863
MALO,5.732110468981828
BUENO,6.326911557856672
BUENO,6.748071296274997
MALO,5.204384363495756
BUENO,6.325308640320429
BUENO,6.40536451868574
MALO,5.484312177949484
BUENO,6.373524563005821
BUENO,5.81624600309825
BUENO,6.148817213342678
BUENO,5.909156785950371
BUENO,6.177143227386857
BUENO,5.639237854928983
BUENO,6.271384152532534
MALO,5.629701147042136
MALO,5.57079363663969
BUENO,5.55367145741084
BUENO,6.284360531305545
BUENO,5.812797482833492
BUENO,6.01559146238346
MALO,4.535690753844049
BUENO,5.852691834394593
BUENO,6.020426871625377
BUENO,6.438578046935357
BUENO,5.520135057107304
BUENO,5.861446048863966
MALO,5.218692085628847
MALO,5.921771970075979
MALO,5.516632973980915
MALO,4.921523796684568
MALO,5.2748448626127065
BUENO,5.921827264881321
MALO,5.6501391519314375
BUENO,5.5441691793357535
MALO,5.606971425460387
BUENO,6.99695597052999
BUENO,5.779533412449002
BUENO,6.461732249704706
BUENO,6.313865899434173
MALO,4.62268386659022
BUENO,5.764453091114817
MALO,4.8828478655593415
MALO,5.340837498917351
BUENO,6.588146488878623
BUENO,5.851814723154881
BUENO,6.088731432927535
BUENO,6.172703919501078
MALO,5.931585546526319
BUENO,5.725447295535166
BUENO,6.196919690288199
BUENO,6.730558769350871
BUENO,5.53079856199302
MALO,5.445388337298313
BUENO,6.06327811767888
BUENO,6.2473229203654785
BUENO,6.116334973110526
BUENO,5.976657817414564
BUENO,6.035304421993844
BUENO,5.856768670465673
BUENO,6.005662426834311
BUENO,6.040023432326338
BUENO,5.818116180214753
BUENO,5.905373319464146
MALO,5.6575645243847585
BUENO,6.147145585993579
MALO,5.117565536963344
BUENO,6.702966283187584
BUENO,5.925330563439447
BUENO,5.975976575588792
BUENO,6.307072311431252
MALO,4.7946097297311665
MALO,5.184075608925333
MALO,5.460116457775623
BUENO,5.609212616932276
MALO,4.8380154715630805
MALO,5.781453066244737
MALO,5.539241205350575
BUENO,6.06504565982155
BUENO,6.430561327201405
BUENO,6.448434198452791
BUENO,5.756947577128724
MALO,5.412285604404435
MALO,5.55255106639466
BUENO,5.7673323957859495
BUENO,5.505672326869202
MALO,5.393466689757736
BUENO,6.223759269112078
MALO,5.062682976581119
BUENO,5.9378954367659205
BUENO,6.42759118433705
BUENO,6.839132966055205
BUENO,6.624608465592914
BUENO,6.288364221202222
MALO,5.497121533734321
BUENO,6.272376026774515
BUENO,6.1963201516815
BUENO,5.400558201685541
BUENO,6.075193019246285
MALO,5.143678744745456
MALO,5.446340438827559
BUENO,6.0862336676035484
MALO,5.903502460078105
BUENO,6.430356412474536
BUENO,5.768054770764083
BUENO,5.94498284494132
BUENO,5.758309006660321
BUENO,5.792787907522742
MALO,4.756803302244073
BUENO,5.920546191828608
MALO,5.240347696268598
BUENO,5.629886764585948
BUENO,5.963510947976557
BUENO,5.848880520304192
BUENO,6.41720030189831
BUENO,5.842833498172099
BUENO,6.09201931344988
MALO,5.765740317174437
BUENO,6.1615331466928716
BUENO,6.675504930001379
BUENO,6.206749843342779
BUENO,6.188186015963145
BUENO,6.4661492094854776
BUENO,6.006318967382293
BUENO,5.988402591427899
BUENO,5.7693063154830195
BUENO,6.635786721042688
BUENO,5.854290053477881
BUENO,5.797979648443752
BUENO,5.858474407679267
MALO,5.7092557081753785
BUENO,6.07458910175054
BUENO,5.521998734752158
BUENO,6.036985048665436
BUENO,5.8387539120768075
MALO,5.145129930211434
BUENO,6.751250372930535
BUENO,6.450208915501614
BUENO,5.88335870889972
BUENO,5.728748474517528
BUENO,6.833957246581566
BUENO,6.556516856010536
BUENO,6.426235754334778
MALO,5.251187874058665
BUENO,5.685747741621363
MALO,4.9898486909915745
BUENO,6.324955089044584
BUENO,5.978239807324924
BUENO,6.320355731437768
BUENO,6.790522280186265
BUENO,6.205848864872987
BUENO,5.500305828747123
BUENO,6.33317989727256
BUENO,7.033929695889826
BUENO,6.258662723362688
MALO,5.744045433834043
BUENO,5.929555850658718
BUENO,6.316301036141194
BUENO,5.800200379715861
BUENO,5.921049578644343
MALO,5.402971937496378
BUENO,6.487946181762753
BUENO,6.472204322516605
BUENO,5.6927778169183005
BUENO,5.985879595877629
BUENO,6.167051683903905
BUENO,6.327160056958585
MALO,5.424355704108368
BUENO,5.997030406999448
BUENO,6.067854946197425
BUENO,6.271392581809904
BUENO,6.522927619206694
BUENO,5.7942371747479555
MALO,5.586069228023673
MALO,5.497121533734321
MALO,5.339862896045382
MALO,5.770659066455044
BUENO,6.215182901203678
BUENO,6.167534900681409
BUENO,6.2919340572031235
MALO,5.706974477385764
BUENO,5.794419115199643
BUENO,6.029811215307827
BUENO,6.232973879588403
BUENO,5.974535038869058
BUENO,6.283832766916337
MALO,5.305734200047622
BUENO,6.013722019665679
MALO,4.631010751446889
BUENO,6.375597574976286
BUENO,5.963510947976557
BUENO,6.494037693962888
MALO,5.3321846499016345
BUENO,5.745745932292198
BUENO,6.733465339462134
BUENO,6.288364221202222
BUENO,6.124162870945899
MALO,5.108075140353453
MALO,5.082438308079457
BUENO,6.064632068617106
BUENO,6.455514256837034
BUENO,6.075818633806275
BUENO,5.7785195546024894
BUENO,6.07771845615693
BUENO,6.526977316905382
BUENO,5.726256688012873
BUENO,6.038969573277919
BUENO,5.610459952116892
MALO,5.145816284855041
BUENO,6.8838040693384475
MALO,5.240347696268598
MALO,5.829706105152418
BUENO,5.750881305703406
BUENO,6.420457637668891
BUENO,6.341970791903691
MALO,5.818734834144893
MALO,5.540954739764164
BUENO,5.778487411898849
MALO,5.599929238314628
BUENO,5.695948951507702
BUENO,6.227515101418961
BUENO,6.7264530953794
BUENO,6.283996754708667
BUENO,6.253781125904416
BUENO,5.75698769579018
BUENO,5.778487411898849
MALO,5.692443308936085
BUENO,6.457088010054768
BUENO,6.224182874501821
BUENO,5.518138281307163
BUENO,6.381522109054716
BUENO,5.945783769981052
BUENO,6.171961307271092
BUENO,6.556683905696659
MALO,5.612162107555374
BUENO,5.5552120043023265
BUENO,6.140709883179855
BUENO,5.908750493453642
BUENO,5.682546903238862
BUENO,5.6106508130222235
BUENO,5.844133142080906
BUENO,6.226685532818752
MALO,5.107048088598134
BUENO,6.401078407809223
BUENO,5.628153099150154
BUENO,6.2466913052139805
BUENO,5.5441691793357535
BUENO,5.891285969464985
BUENO,6.3230887369087725
BUENO,6.442720474835818
MALO,5.367604770545208
BUENO,5.846520971370861
BUENO,5.844012148251974
BUENO,6.250598708766667
BUENO,5.5441691793357535
BUENO,5.407531129575698
MALO,5.099032618054498
