0,0
BUENO,5.988909182456083
BUENO,6.20192872522209
BUENO,5.997030406999448
MALO,5.4488261229283985
MALO,4.547022949868067
MALO,5.675539341734263
BUENO,6.1283157511413116
BUENO,5.9317784618810485
BUENO,5.7344141396662796
BUENO,5.996813764558758
BUENO,5.9943186033335625
MALO,5.606555432502764
BUENO,6.561655316837564
MALO,5.292754443774523
MALO,5.3036375002634735
MALO,5.352609219831223
BUENO,6.515457914011485
BUENO,5.922720314404845
BUENO,5.895154998560564
MALO,5.209544121926051
BUENO,5.862467746764366
MALO,5.736394899071839
BUENO,6.1205072525575215
BUENO,5.7672369808717034
BUENO,6.379838337064518
BUENO,6.430151733783276
BUENO,5.607264741867763
BUENO,5.60704514509574
BUENO,5.902323023204595
BUENO,5.868296935635064
BUENO,6.358322840674065
BUENO,6.618776376761481
BUENO,5.658279766640666
BUENO,6.513864920484723
BUENO,6.063939614681428
BUENO,6.506125108467831
MALO,5.8890112210944405
MALO,5.656730832243682
BUENO,6.360750932442393
BUENO,5.8295685472368834
MALO,5.705953696380256
MALO,5.644621029416645
BUENO,6.269743932996745
BUENO,6.019784625706997
BUENO,5.907093586808577
BUENO,5.722153230905313
BUENO,5.3199312607661815
MALO,5.48060342140542
BUENO,5.538569894057586
BUENO,6.376082623274392
MALO,4.739005706564021
BUENO,5.690885789989919
BUENO,6.296945493390561
MALO,5.681385124152948
MALO,6.171416029912638
BUENO,6.020725911669369
BUENO,6.334769054244932
BUENO,5.925974682584162
MALO,5.3917970222799525
BUENO,5.69450951488013
BUENO,6.300643512255499
MALO,5.345615913459463
MALO,5.37076058554978
BUENO,6.955027203828781
MALO,5.566412051286999
MALO,5.457538376016699
MALO,5.566381003831932
BUENO,5.833391309343559
MALO,5.595060155412931
BUENO,6.374808707454919
BUENO,6.529079419287218
BUENO,6.4891615671654534
MALO,5.254213020193104
BUENO,6.251109728133885
BUENO,6.330027485339357
MALO,5.544098925303047
BUENO,5.972336310696566
BUENO,5.772235644150555
MALO,5.122658083086002
BUENO,5.771984679373755
BUENO,5.641530321148895
MALO,5.215808384479594
BUENO,5.9074303903989644
MALO,5.332490236091299
BUENO,6.537578461234112
MALO,5.495942929890999
BUENO,5.6680791235810535
BUENO,6.267203465363544
BUENO,5.695621627716693
BUENO,5.477956388990364
BUENO,5.849121414194047
BUENO,6.1376149178437664
MALO,5.702747542731282
BUENO,6.655609134255386
BUENO,5.780467751526112
BUENO,5.856523508406612
BUENO,6.113451170847416
BUENO,5.990470351763163
MALO,5.884206803968895
BUENO,6.450208915501614
BUENO,6.103911193602428
MALO,5.314045620641769
BUENO,6.828020727210701
BUENO,5.996593334987191
BUENO,5.995592473256423
BUENO,5.9351019091222845
BUENO,6.579039697751767
MALO,5.272216798379276
MALO,5.833304725038119
BUENO,5.781066727962025
MALO,5.442525424149845
BUENO,6.513837640020215
BUENO,6.145968381037026
BUENO,6.230035249654522
BUENO,6.120586107863804
BUENO,6.094863015647201
MALO,5.36224950634577
MALO,5.630734429847902
BUENO,6.038364797726336
BUENO,6.483038636559257
BUENO,5.950088640311135
BUENO,5.72255148523722
BUENO,6.231639841628098
BUENO,5.903140168831943
BUENO,5.629943003264589
BUENO,6.202945477700393
BUENO,6.4003979925409755
BUENO,5.61797656308983
BUENO,5.6205531276947625
BUENO,5.834586396532604
MALO,5.855543545754322
BUENO,5.6554119683097985
BUENO,5.69450951488013
BUENO,5.858527785027656
MALO,5.287334699254867
BUENO,6.445953636106104
BUENO,5.679048491319302
MALO,5.342363133069071
BUENO,6.131245486910824
MALO,5.143678744745456
BUENO,5.707429303199855
BUENO,6.090864509888906
BUENO,5.907093586808577
MALO,4.996961039825958
BUENO,5.715653585156941
BUENO,5.671603291038215
BUENO,5.963248586131199
BUENO,5.122094561666209
BUENO,5.543791651439507
BUENO,5.590779554220264
BUENO,6.332218388139882
BUENO,6.4934708784391475
BUENO,5.840444680753041
MALO,4.9898486909915745
MALO,5.32925429380253
MALO,5.898173897049832
MALO,5.4568240912876895
BUENO,6.2385179201491745
MALO,5.4775802308448895
MALO,5.2543034644795075
BUENO,6.395083535109995
MALO,5.545584058102808
BUENO,5.98405851810822
BUENO,6.266543154287964
BUENO,5.915318358619086
MALO,5.18021639979963
BUENO,6.070154838976542
BUENO,6.388707558382926
MALO,5.552513049177169
MALO,5.660556603848907
BUENO,6.460685779416009
BUENO,6.0023634018168055
BUENO,6.583608366006775
BUENO,6.48483620539692
BUENO,5.717569310927974
BUENO,5.771108393501041
MALO,5.1757544960292705
MALO,5.601735498424832
BUENO,6.20545584266328
BUENO,5.955209004734131
MALO,5.449168001851308
BUENO,6.229476142484
BUENO,6.504769544118213
MALO,5.628362675913348
MALO,5.682389775033574
BUENO,6.267010533185044
MALO,5.3665753852719495
MALO,5.314025917975684
MALO,5.404557256065996
BUENO,5.722548995516405
BUENO,6.224182874501821
BUENO,5.917892955317365
BUENO,6.625466983315652
BUENO,5.918244258197591
BUENO,6.586253090716376
BUENO,6.184906072218725
BUENO,6.37832350293033
BUENO,5.6732345479118145
MALO,5.822535622407271
BUENO,6.024103922687813
BUENO,5.505689502500818
BUENO,5.686928710818263
MALO,5.276971221656858
BUENO,5.723308079083877
BUENO,6.142872054741962
MALO,5.3620203416800205
MALO,5.842321994593516
BUENO,5.5197313268865855
BUENO,6.177035593815136
BUENO,6.424040329228962
BUENO,6.071432710660162
BUENO,6.536966136015847
BUENO,5.752760245850398
MALO,5.262158074435824
MALO,5.7361347364307615
BUENO,6.153913991273215
BUENO,6.020775207108121
BUENO,6.407397551209151
BUENO,5.694402041043901
BUENO,5.93241941283909
BUENO,6.79844420586174
BUENO,5.538569894057586
BUENO,6.076585101471879
MALO,5.3910435154048635
BUENO,5.728640648304691
BUENO,6.500035281344159
BUENO,6.409859293093756
BUENO,5.75698769579018
BUENO,5.936701899980891
BUENO,6.253389511403624
MALO,5.857700604629114
BUENO,5.863205773458672
BUENO,6.210432849359149
MALO,5.491668908542049
MALO,5.465019602567855
BUENO,5.650492824985857
BUENO,6.414299986548892
BUENO,6.187258700547373
BUENO,5.961117045818025
BUENO,6.043656778396851
MALO,4.8947811829226
BUENO,5.764969007243939
MALO,5.576713953557071
BUENO,6.139237898259752
MALO,5.748039310613226
BUENO,6.3381813774896045
BUENO,6.385775486046052
BUENO,6.769034603984997
BUENO,5.771108393501041
BUENO,5.563261105320912
MALO,5.5867952787019055
BUENO,5.47132905082864
BUENO,5.702868335753992
MALO,5.5895641321115725
BUENO,5.834326921096498
BUENO,5.718273022133886
BUENO,6.300643512255499
BUENO,6.100450499742198
BUENO,5.892015593817298
BUENO,5.84765675087914
BUENO,5.412391858749819
MALO,4.887858685294288
BUENO,6.497387586466909
BUENO,7.010107582669921
BUENO,6.228361802356648
BUENO,6.209406907404642
BUENO,5.557900237962311
MALO,5.338611845173187
MALO,5.77601444069536
MALO,5.679455864801991
BUENO,5.777706368655291
MALO,5.565134919622317
MALO,5.556403910749788
BUENO,6.374006619653759
BUENO,6.8215470701882115
BUENO,5.658013657284146
MALO,5.572195461844796
BUENO,6.759299499528389
MALO,5.272370617547265
BUENO,6.740644559496163
MALO,5.196651118975575
BUENO,6.06919421477547
BUENO,6.131925322812807
MALO,5.506482308800668
MALO,5.01248594453415
BUENO,5.422100141605728
BUENO,6.438327392479822
MALO,5.572764503014049
MALO,5.1881082283609015
MALO,5.931585546526319
MALO,5.3785147623642064
MALO,5.559799263972644
BUENO,5.985995014042924
BUENO,6.434268837245515
BUENO,5.966423477671539
BUENO,6.454955994819633
BUENO,6.4756256606190075
MALO,4.822861818652054
BUENO,6.414530558747833
BUENO,6.030998304408962
BUENO,5.846193635654018
BUENO,6.82501134055002
BUENO,6.3009821009983025
BUENO,5.806161808557638
MALO,5.506482308800668
BUENO,5.742703466808733
BUENO,5.907355708184042
BUENO,6.022012789645753
BUENO,5.970328729619498
MALO,5.3062863299640615
MALO,5.8117445995971515
BUENO,5.879824717050511
BUENO,5.676951333958927
BUENO,6.322267392727301
BUENO,5.9453940804067
BUENO,5.586975776190717
BUENO,5.704928019337874
BUENO,5.804632403143357
BUENO,6.718633674218459
BUENO,6.23982258038788
MALO,5.363074628378124
BUENO,5.557160308430178
BUENO,6.096897889298418
BUENO,6.433619874507592
BUENO,5.82421625202427
BUENO,6.073497776444544
BUENO,5.697070804922625
MALO,5.658217534236059
MALO,5.581321100179363
BUENO,5.77211149316358
BUENO,5.998485718456786
BUENO,5.647367403624958
MALO,5.545584058102808
BUENO,5.967017152621041
MALO,5.695566490539026
MALO,5.060934706581691
BUENO,5.690336629877704
BUENO,5.863180249173155
BUENO,5.609212616932276
BUENO,6.219805792899946
MALO,5.718978197194589
BUENO,6.234344225601156
BUENO,6.116363216904664
BUENO,5.8493760795391285
BUENO,5.706070965395222
BUENO,5.578455055157635
BUENO,6.039909527195489
MALO,5.405090794886354
BUENO,6.5325757259404345
BUENO,6.052240668499808
BUENO,6.101593050286301
BUENO,5.827918367336521
BUENO,6.69377503249431
BUENO,6.223759269112078
BUENO,6.232003751340713
BUENO,5.59494811608476
MALO,5.565270362682391
BUENO,6.464379749202907
BUENO,6.424130485765591
BUENO,5.768054770764083
BUENO,5.466144004431044
BUENO,6.124136984165688
BUENO,5.698179793505153
MALO,5.522078992938871
BUENO,6.266649225530765
BUENO,5.82684054052644
BUENO,5.78457924473282
BUENO,6.191982731995054
BUENO,6.283140872573728
BUENO,6.4661492094854776
BUENO,6.5645119695318375
BUENO,5.57432727262538
BUENO,6.298454136911788
MALO,5.603522027222217
BUENO,6.090393863809
BUENO,5.797629937978929
BUENO,6.47570276857533
BUENO,5.837450398746124
BUENO,5.895147151194064
BUENO,6.196329705818931
BUENO,5.687834452712778
BUENO,6.4835429619563065
BUENO,6.514952461167493
BUENO,6.00107441777905
BUENO,6.68830091531734
BUENO,6.319914133368634
BUENO,5.944043527631049
BUENO,6.196293440290362
BUENO,6.350880198652996
MALO,5.316320058142289
MALO,5.699243340238763
MALO,5.081379937283753
BUENO,6.405213982726739
MALO,5.068503349723532
BUENO,5.645514342136908
BUENO,6.5426654119356655
BUENO,6.158708899619709
BUENO,5.788618046935902
MALO,5.3620203416800205
BUENO,5.225359200975002
BUENO,6.496098257575726
BUENO,5.759563207500019
MALO,5.886594027504879
BUENO,6.271463994718449
BUENO,6.409503926135537
BUENO,5.984872697383173
MALO,5.096915901534395
MALO,5.935887657512622
BUENO,5.878944645259514
BUENO,5.793642737327856
BUENO,6.150776388776618
MALO,5.365528600882696
BUENO,6.530771958494119
BUENO,6.075206890305187
MALO,5.365164614935892
BUENO,6.483038636559257
BUENO,6.559074849190559
MALO,5.802427091836883
MALO,5.465714691612362
BUENO,6.286169744572568
MALO,5.048109431479986
MALO,5.467145196802458
BUENO,5.838536396249433
BUENO,5.740143819663295
BUENO,5.941887724282772
MALO,5.293469606940304
MALO,5.019922769370014
BUENO,6.281493475764073
BUENO,5.757317924514194
MALO,5.087228964241872
MALO,5.430086359774872
BUENO,6.598809468085236
BUENO,5.638129887868663
MALO,5.124306938500755
MALO,6.345598356538208
MALO,5.5435594093739216
BUENO,6.307209401317987
BUENO,6.173654875889305
BUENO,5.9642948831768425
MALO,5.7572733582850155
BUENO,6.478506995056771
BUENO,6.50895746795635
BUENO,6.145739059179935
MALO,5.407909604946284
BUENO,5.592634110656595
BUENO,5.899190346279138
BUENO,5.84986051464431
BUENO,6.182011065869744
BUENO,6.146781090897503
BUENO,6.587891704639981
BUENO,5.750488173886504
BUENO,5.996593334987191
MALO,5.416753856572516
BUENO,6.014912006668314
MALO,5.115881365545275
BUENO,6.370335419355957
BUENO,6.601724216674274
MALO,4.73456687092807
BUENO,5.480862930402534
MALO,5.7113354980037
BUENO,5.752989419498223
BUENO,6.232450321649372
BUENO,6.845628654870449
MALO,5.633364351945983
BUENO,5.8283885770028565
BUENO,5.983219096723788
BUENO,5.796553662948579
BUENO,6.164710693128287
MALO,5.253603871358598
BUENO,6.168982122931302
BUENO,6.153296771892206
BUENO,6.4243948475636365
BUENO,6.735132386762791
MALO,5.668358596544359
BUENO,5.745641210451502
BUENO,6.232003751340713
BUENO,5.557160308430178
BUENO,5.5145634978367895
BUENO,6.3830949631219305
MALO,5.558480166093823
BUENO,6.198471289382567
BUENO,6.051481835256333
BUENO,6.500748673298542
BUENO,6.452682868135282
BUENO,6.5828413177426555
MALO,5.712945120473217
BUENO,6.113586392131906
BUENO,6.054116893711978
MALO,6.057300939986398
MALO,5.392074465621556
BUENO,5.937480776409707
BUENO,5.855783252494714
BUENO,6.076028060637466
BUENO,6.528763487609563
BUENO,6.320229277378253
BUENO,6.9153499056927235
MALO,5.405637858354976
BUENO,6.697272504537159
MALO,5.419271644843162
BUENO,6.761035038664875
BUENO,6.384132994083297
MALO,5.2298823766039035
MALO,5.519358570189943
MALO,5.5778286628429194
BUENO,5.5790228936042965
MALO,5.546748669690318
MALO,5.282707529183751
BUENO,5.985220839920734
BUENO,6.045697417853907
BUENO,5.472754362105759
MALO,5.744672407881927
MALO,5.2517050233878395
MALO,5.414749300729394
BUENO,6.214168685875801
BUENO,5.938369513587526
BUENO,6.342681633278822
BUENO,5.642383595715545
MALO,5.546262312461728
BUENO,5.629886764585948
BUENO,6.677365588600065
BUENO,6.283691686859319
BUENO,5.789821711583523
BUENO,5.848527656644075
MALO,5.546262312461728
BUENO,5.797150011127398
BUENO,6.3136534398315085
MALO,5.12901011867679
MALO,5.3421501327367995
BUENO,6.903831875848043
BUENO,5.844133142080906
BUENO,5.448356137874172
MALO,5.734014473541013
BUENO,5.787975989464396
BUENO,5.793451437349448
MALO,5.755863701771979
BUENO,5.795416535266076
BUENO,6.815036572757123
BUENO,5.778828657480055
MALO,5.187575481906959
BUENO,6.738880232528425
BUENO,6.516981220780071
MALO,5.145822939810019
BUENO,5.958202540350953
BUENO,5.60928378624963
BUENO,5.9509453127775025
BUENO,7.212509834261823
BUENO,6.650321538595884
MALO,5.387787694436282
BUENO,6.3491278834320095
MALO,5.613620940100773
BUENO,6.0832158888620045
BUENO,5.76780632768379
BUENO,6.075092130838865
BUENO,6.284663347749515
BUENO,6.086380732418782
MALO,5.335848039759953
BUENO,5.815244770460087
MALO,5.613620940100773
BUENO,6.049601860601831
BUENO,5.652824997652714
BUENO,6.145827124195034
BUENO,5.82421625202427
BUENO,6.073497776444544
BUENO,6.314074435628346
BUENO,5.609768654301057
MALO,5.268330826077614
BUENO,6.8273214182559165
BUENO,5.527212246426974
MALO,4.815828047680231
BUENO,6.202125063531545
BUENO,5.97970277861862
MALO,4.843371676856394
BUENO,6.734145179544985
MALO,5.854882203929938
BUENO,6.647382959103954
MALO,5.549877694788618
BUENO,5.858112905425401
BUENO,5.2692269743034945
BUENO,5.62229704795143
BUENO,6.325691493907236
MALO,5.410779686136928
MALO,5.393724696155864
BUENO,6.336890145628166
BUENO,6.37642686574833
BUENO,6.075164700244702
MALO,4.904337760486012
BUENO,6.0868755725433985
BUENO,6.473611151891507
MALO,5.007072094733861
BUENO,6.4176131181293545
BUENO,6.069749374823136
BUENO,5.988804263391158
MALO,5.2643065443671055
MALO,5.4401575619376
BUENO,6.537978934081117
MALO,5.46796659733497
BUENO,5.833407834842504
BUENO,6.104214526006363
MALO,5.699243340238763
MALO,5.361467445563823
BUENO,6.394213462805476
BUENO,5.775705017462499
BUENO,6.426525899005318
BUENO,6.46191298799733
BUENO,6.319233944838155
MALO,5.572764503014049
BUENO,5.3781382041819965
BUENO,6.04142881693434
MALO,4.870967917753912
BUENO,6.14241687925591
BUENO,6.077442419655565
BUENO,5.648954426797222
BUENO,5.869558538417387
BUENO,5.777920954822633
BUENO,5.921793190956016
BUENO,6.360750932442393
BUENO,6.557789692303476
MALO,5.576061397895818
BUENO,5.364648423420432
BUENO,6.06327811767888
BUENO,6.590149102263496
MALO,5.391032973734513
BUENO,5.546955822404611
BUENO,6.254935198747776
BUENO,6.360750932442393
BUENO,6.386936585851512
MALO,5.176585449820319
BUENO,6.216550547928401
MALO,5.357370535932441
BUENO,5.976952372891283
BUENO,5.805330483594441
BUENO,6.103517370762578
BUENO,6.289227652517846
BUENO,5.7865409833100365
BUENO,5.916421906164629
BUENO,6.089032392084141
BUENO,5.91452998369465
BUENO,6.32947488439283
BUENO,5.741427048728175
BUENO,6.295162123630481
MALO,5.209927136612794
MALO,5.3004691593127
BUENO,6.385714064031195
BUENO,5.79950643249447
BUENO,5.906682117091291
BUENO,6.2252283697253485
BUENO,5.492650880808913
BUENO,5.916528587269994
BUENO,5.758796795475719
MALO,5.693248946498381
BUENO,6.227365992812766
MALO,5.310548185550829
BUENO,6.00672108404035
BUENO,5.59041121278457
MALO,5.104219501171782
BUENO,6.013169696679206
BUENO,5.818414429337758
BUENO,5.904080779082958
BUENO,6.2257070953786915
BUENO,5.619280822050591
BUENO,6.698955664927986
MALO,5.507295452868229
BUENO,6.623736421067729
BUENO,6.406289899213915
BUENO,6.019494934082309
BUENO,6.589331025550814
MALO,5.501744784334356
MALO,5.620277710834083
BUENO,5.4222926250954195
BUENO,5.8750493506646055
MALO,5.7869559902528716
BUENO,6.095743330399257
MALO,5.305191580630391
BUENO,6.446450366575121
BUENO,5.6928137317075915
BUENO,6.566518837065061
BUENO,6.51264810669881
MALO,5.7572733582850155
BUENO,6.038256115746208
BUENO,6.202754405995677
MALO,5.280905281602501
BUENO,5.61797656308983
BUENO,5.928428652768032
BUENO,5.878097354840753
MALO,5.712528489084672
MALO,5.305191580630391
BUENO,5.720227515834865
MALO,5.23834215937465
BUENO,6.020546222913988
MALO,5.529794136035292
BUENO,6.42759118433705
BUENO,6.401078407809223
BUENO,5.698386844737861
BUENO,6.369209007758544
MALO,5.040463308685375
BUENO,5.912317852360343
BUENO,6.828895671636381
BUENO,5.758312055369367
BUENO,6.261484865519472
MALO,5.452099506986722
MALO,5.5741718987598485
BUENO,6.750052521596865
BUENO,5.710460264096691
BUENO,6.08014070290009
MALO,5.765740317174437
BUENO,5.556576585490188
BUENO,5.67032461655606
BUENO,5.913992197484436
BUENO,6.14990802526558
BUENO,6.394536372098729
BUENO,5.886423236710206
MALO,5.220254976392022
MALO,5.764476514867029
BUENO,5.74922734078611
BUENO,6.150776388776618
BUENO,6.027547822046145
MALO,5.394748771182467
BUENO,6.161182259721222
BUENO,5.588239288927449
BUENO,5.873288141750747
MALO,5.8014310474024064
BUENO,6.061555846865703
BUENO,6.035797852820062
MALO,5.744830230651962
BUENO,5.849656967352153
BUENO,6.155763638380645
BUENO,5.870264258297926
BUENO,6.051047431740791
MALO,5.705953696380256
BUENO,6.084053357690641
BUENO,6.138590867633276
BUENO,5.9535878704218606
BUENO,6.614174024703344
MALO,6.024339069368391
BUENO,5.945437547076898
BUENO,5.74225139059488
BUENO,5.819854620503211
BUENO,5.859367008310165
MALO,5.279593013684174
BUENO,6.201700592050068
BUENO,6.040535814794456
MALO,5.441550467596112
BUENO,5.638298893090267
BUENO,6.4776548849695
MALO,5.161788370235303
BUENO,6.144657675948409
BUENO,6.011881857119818
BUENO,5.687237585280003
MALO,4.836768461982224
MALO,4.783322445605503
MALO,5.3008137923986105
BUENO,5.809286990503104
MALO,5.2643065443671055
MALO,5.485221870724303
BUENO,5.9961712897508
BUENO,6.40559262251938
BUENO,6.04673174175466
BUENO,5.4811776159651835
BUENO,5.956482424252689
MALO,5.7155755854990264
BUENO,6.501806287938971
MALO,5.720552512872841
BUENO,6.494015631711381
BUENO,6.01252176525443
BUENO,6.39296923794471
BUENO,5.831699785003092
BUENO,6.255618442495958
BUENO,5.816782491855646
BUENO,5.652027416453185
BUENO,5.381763755853122
BUENO,6.445986590506733
BUENO,5.600595416553896
BUENO,5.58379937522154
MALO,5.465714691612362
BUENO,6.027902411187339
MALO,5.5513417359409765
BUENO,6.549521414821083
BUENO,5.650187818581685
BUENO,5.822259222175136
BUENO,6.431809182312538
MALO,5.886108258016405
BUENO,5.939934299914466
BUENO,6.633275319491187
BUENO,6.515436858067847
MALO,5.529500819576444
MALO,5.323549241492135
BUENO,5.990470351763163
MALO,6.180750123158243
BUENO,6.171994630809008
BUENO,6.15795660645129
BUENO,5.871523770467398
BUENO,6.196709508162808
MALO,4.622757957151281
BUENO,6.133115879286208
BUENO,6.10549625336489
MALO,5.600039089532883
MALO,5.299647882802625
BUENO,5.944982139788556
BUENO,6.314288315766399
MALO,5.6307460688480635
BUENO,5.4709272618348965
BUENO,6.935200769081215
BUENO,6.293541923763939
MALO,5.349585407221454
BUENO,6.0896965868742905
BUENO,5.704929021829836
BUENO,6.589224790369757
MALO,5.262362362462847
MALO,5.460116457775623
BUENO,5.935297532197806
MALO,4.810727791214419
BUENO,6.466156248829048
BUENO,6.509968153301225
BUENO,5.967686529716831
BUENO,5.866273393602108
BUENO,5.832121647349344
BUENO,6.779269040786884
BUENO,6.306297667382037
BUENO,5.882129588694964
BUENO,5.753952519057914
MALO,5.4468067093121615
BUENO,5.705187899451083
MALO,5.647210942144892
BUENO,6.4472324121888285
BUENO,5.642918761935998
MALO,5.5664047303794
BUENO,6.186805966949423
BUENO,5.578455055157635
BUENO,5.516622876154901
BUENO,6.029713112626778
MALO,5.103910907091791
BUENO,6.712528113755015
MALO,5.115805526081839
BUENO,6.307815805161157
BUENO,5.713013552169343
BUENO,6.588568817856544
BUENO,6.245150274915073
BUENO,5.98692688757057
MALO,5.527648031309914
BUENO,5.648951916370568
